ID_code,target,0,1,2,3,4,5,6,7,8,9
12279,0,0.065481735,-0.069222123,0.48627522,0.051364918,0.090426676,0.025739958,0.076737892,0.127903072,0.057279009,-0.121824771
12280,0,-0.140657327,0.042663571,0.065328218,0.15220951,-0.353265455,0.017086604,-0.035193484,0.090026595,0.074033967,-0.135624203
12281,0,0.211516452,-0.379862198,0.272660929,0.099156793,-0.011365891,0.2026692,0.025258911,0.078338469,0.093356811,-0.05548072
12282,0,0.026255722,-0.066659606,-0.14900144,-0.049554613,-0.167781761,0.376479654,0.052129113,0.101695612,0.261287668,-0.009814769
12283,0,0.41130642,0.135137763,-0.103506418,0.096354091,-0.112211849,-0.117177637,0.106875184,0.048181838,-0.038869095,-0.011424209
12284,0,-0.177496435,0.037881326,-0.100052049,-0.071401799,0.167390785,0.124587437,0.015987611,-0.185325387,0.035470707,0.099088516
12285,0,-0.030863001,-0.255889803,-0.068505796,0.059957758,-0.171907711,0.156911702,0.028213845,-0.14792309,0.230056553,0.105905025
12286,0,0.026944591,0.138035098,-0.413321632,0.005221729,-0.167973658,-0.098752786,0.032277112,0.008516246,-0.249740421,0.182051251
12287,0,-0.164360422,-0.07328599,0.147284869,-0.096164352,0.101310852,0.191259759,0.133010024,0.113204559,0.159865584,-0.149940069
12288,0,-0.332025442,0.023340254,0.066811729,0.000261857,0.229796932,-0.073637873,0.162319679,0.148865223,0.006104013,-0.097710884
12289,0,-0.188134624,0.367190687,0.173493827,-0.091509316,0.277243114,-0.106322633,0.251232265,-0.067446179,0.037066259,0.003883685
12290,0,-0.230147022,0.01398978,0.056382109,-0.256614463,0.025115689,-0.206130352,-0.078292418,0.427484412,-0.081873797,-0.055475532
12291,0,-0.055252058,-0.345010575,-0.196402688,-0.10732082,0.238313938,0.094923502,0.1788754,-0.13406277,0.088303997,0.088191699
12292,0,-0.099654125,0.102969866,0.038522847,0.193019411,0.040307005,0.065219412,0.268944618,-0.018586023,0.146727118,-0.257286128
12293,0,-0.067040238,-0.064814286,-0.379078184,-0.29335279,-0.025952298,-0.016611029,0.081923955,0.266625816,-0.19543,-0.46940077
12294,0,-0.003920413,0.102286067,-0.196064643,-0.276934541,-0.015010069,0.151746688,0.055148632,0.000888842,-0.061578325,-0.120305473
12295,0,-0.02656017,0.074304911,-0.107952931,0.355220958,0.12527712,0.027437514,-0.039133531,-0.136305101,0.051590801,-0.11109127
12296,0,0.157842019,-0.248995249,0.143950263,0.030574922,-0.052360535,-0.217796762,-0.191399436,0.086458028,-0.029384079,0.076439587
12297,0,0.106293954,0.269771667,-0.043183328,0.071796504,0.091043373,-0.038609414,-0.077172666,0.017107541,0.105081349,0.032661508
12298,0,0.177050917,0.110343715,-0.242922454,0.047279174,0.242428622,-0.008881438,-0.152639879,-0.198900208,0.346081354,-0.174659622
12299,0,0.278633621,0.15923014,0.116065363,0.063516475,-0.106666053,-0.269176292,-0.032465205,-0.27142868,-0.242085731,-0.123745456
12300,0,-0.205980457,0.266212101,-0.080286027,-0.149342343,-0.35629542,0.051857278,0.179931449,-0.190795111,0.119209437,0.011466967
12301,0,0.070578361,-0.166672662,-0.003322022,-0.09029978,0.035505639,-0.147300603,-0.239280578,0.240613023,0.100211549,-0.15620114
12302,0,0.012921849,0.041673946,0.263375724,0.017287215,-0.047466583,-0.008442555,-0.009039387,-0.105682584,0.217493084,-0.259586029
12303,0,0.344136265,0.108895603,-0.129703067,-0.060796859,-0.109543511,0.057403149,-0.017952429,0.00308146,-0.181209982,-0.036789116
12304,0,0.181503043,-0.01512169,-0.456050707,-0.086733492,0.033423392,0.033068132,-0.114085247,0.250944018,-0.049437501,0.074508534
12305,0,0.211996458,-0.156144568,-0.032895574,-0.043776237,0.114868621,0.171629518,0.027534319,0.013921864,0.083676333,0.104536083
12306,0,-0.259791628,0.295366737,-0.005235479,-0.09600889,-0.034745219,0.109599174,0.064666454,0.176634256,0.079653221,0.002206106
12307,0,-0.295469627,-0.171653127,-0.052508947,-0.096828781,-0.09708299,0.137643672,-0.107154227,0.064770512,0.059618169,-0.048994317
12308,0,0.388885698,-0.301376201,-0.344542492,0.103389132,0.043110407,0.025159953,0.056228957,0.405448497,0.329813997,-0.11281606
12309,0,0.255520918,-0.000421336,-0.190144326,0.00345815,0.238769126,-0.064332378,0.078557377,-0.052334793,0.271895673,0.077241144
12310,0,-0.441440201,-0.06117943,-0.128304344,-0.082622141,-0.251189256,-0.324000425,-0.084546477,-0.01754524,-0.029857598,-0.097715822
12311,0,0.068666088,0.171904754,0.214546261,0.079014251,-0.26609509,-0.264835887,-0.188566189,-0.340816396,0.17424236,0.106407336
12312,0,0.33563707,0.142973488,-0.097340403,-0.017963847,0.009191378,-0.073851662,0.076589156,0.119931374,-0.115667243,0.019863874
12313,0,0.279984327,0.103260867,-0.132682535,0.098740263,0.107636981,-0.139122701,0.383656109,0.294299843,-0.127514203,0.021100568
12314,0,-0.254305073,0.174481328,0.091791356,-0.102078564,0.125737262,-0.215030778,0.067747861,-0.113766527,0.216223518,-0.382859175
12315,0,-0.22977969,-0.007211641,-0.157859736,-0.011665066,-0.172261337,-0.084167533,0.343461435,0.017593891,-0.111987183,0.129512148
12316,0,0.229420754,-0.121120777,-0.179009956,0.100937644,0.31194624,0.123239323,-0.013321865,-0.050744632,0.236659579,-0.144922367
12317,0,0.305412981,-0.16838952,0.20269576,-0.330080014,-0.361604055,0.014448941,-0.407077869,-0.019794646,-0.20576703,0.002954791
12318,0,-0.090637909,0.039834838,0.4555478,0.128149384,0.095665169,-0.086989898,-0.21338726,-0.17253676,0.079233345,0.07081205
12319,0,0.097504803,-0.322610274,-0.129219206,0.05293223,0.029863643,-0.004361593,-0.037184552,0.080800809,0.263760552,0.038183578
12320,0,-0.194999708,-0.04030638,-0.023151694,0.033298396,-0.010172597,0.0383344,0.238535426,-0.125502592,0.063635011,-0.157365186
12321,0,0.256263343,0.184076922,-0.015235891,-0.029169931,0.144447668,-0.0941283,0.130369984,0.182782852,0.216715005,0.045185487
12322,0,-0.032759638,-0.11884291,0.026092455,-0.009675668,-0.051348179,-0.339530877,-0.00182091,0.017077632,-0.036005195,0.229298058
12323,0,-0.042295454,-0.283481159,-0.127465419,-0.471225711,0.144532401,-0.097702715,0.06016514,-0.04040581,-0.325325415,-0.232525731
12324,0,0.049540205,0.024166932,0.160684405,0.167616907,0.15891437,0.154925531,-0.004778508,-0.036485529,0.154819536,-0.042038105
12325,0,-0.109677745,-0.115420393,-0.096110746,0.102095324,-0.331161203,0.182760201,-0.185751131,-0.221679908,-0.145950672,0.093362763
12326,0,0.053091827,-0.030520197,-0.250676806,-0.288359431,0.02882595,0.055669541,-0.147528037,0.045949295,0.009392942,-0.082917604
12327,0,-0.169543097,-0.194248679,0.042695992,-0.216788998,0.001686734,-0.172241231,0.091549584,-0.028710351,0.056978415,0.159160021
12328,0,-0.362232395,-0.043201031,0.161067102,-0.266162888,-0.123298981,0.123118411,-0.059338189,0.093799029,-0.027188526,0.212030337
12329,0,0.062845104,0.053183065,0.266785134,-0.223233112,-0.061773622,0.147827255,-0.183868616,0.032819433,-0.0880659,-0.132070063
12330,0,0.040972977,-0.37384268,-0.047669953,0.124684974,-0.206350341,0.083771281,0.061405011,-0.023547041,0.254026588,0.257214863
12331,0,-0.315443936,0.061414435,0.094109405,0.259851109,0.231491421,-0.067066372,0.043395141,0.000109067,0.098240299,-0.017847016
12332,0,0.068504311,-0.147024052,0.180379989,0.068220718,0.007010022,-0.173809786,0.070179695,0.156601949,0.164630973,0.053994094
12333,0,-0.059091566,-0.314024386,0.01435742,0.024740652,0.142900749,-0.060265749,-0.134361046,0.03915264,0.104452484,0.202977814
12334,0,0.435829963,-0.080979634,-0.312009099,0.069515543,0.035056308,-0.00234769,-0.034607308,-0.121639771,-0.048172495,-0.00851661
12335,0,0.086607908,0.065214644,-0.032276582,0.013184967,-0.067203752,-0.113966215,0.008609272,0.257086412,0.016557271,4.12E-05
12336,0,0.263747954,0.286052204,-0.004733926,-0.43278867,-0.161039386,0.099619985,0.090557755,0.25421892,0.174782178,-0.173019254
12337,0,-0.059149678,0.041018624,0.125448543,0.064869384,-0.049666378,0.228206067,0.023481974,0.339016485,-0.039228423,-0.021731054
12338,0,0.230150249,-0.245245593,-0.00365587,0.105735488,0.127613426,-0.197150652,0.142113332,0.192824207,0.082564935,0.031266655
12339,0,0.038370224,0.163940417,-0.132579721,0.026147363,-0.022488059,-0.166760657,-0.066760244,-0.107149469,-0.0378025,0.232835938
12340,0,-0.256372085,-0.202610247,0.157760829,0.291973286,0.412114425,0.112573187,-0.098747252,-0.007934079,-0.081169673,0.012198095
12341,0,0.030784034,-0.056947631,0.100537243,-0.048943392,0.409526973,-0.133708861,0.051245952,-0.019436099,0.208143117,0.032725051
12342,0,0.171943,-0.287205598,-0.089917059,0.29910491,-0.156863746,0.018637303,-0.021079133,0.202831354,0.050912945,0.351659273
12343,0,-0.284386311,-0.31161318,0.078233889,0.056248434,0.025663446,-0.177957995,-0.139849793,0.104184582,0.23660724,-0.112273674
12344,0,0.160579295,-0.039908613,0.010060626,-0.127743442,-0.063677054,0.153713079,-0.183406991,0.02587998,0.148592356,0.044751877
12345,0,0.117706735,-0.186778436,0.278826323,-0.097248588,-0.246539242,-0.11130348,-0.214475843,0.101278709,-0.097435924,0.019912881
12346,0,0.040318433,-0.276686738,0.000121662,-0.168838279,0.185850816,-0.052007238,-0.176034495,0.026169002,0.097509188,-0.00231451
12347,0,-0.348059476,-0.340656886,0.148731259,0.060751623,-0.05633103,-0.03754043,-0.293077532,-0.011327532,0.3605001,0.122614668
12348,0,0.262704719,0.075882599,0.016917041,0.057168322,0.160350722,-0.062261317,0.059415083,-0.029970968,0.078691732,-0.230439699
12349,0,0.105096902,-0.217410895,-0.06130171,0.098038496,-0.149594969,0.073528406,-0.060856928,0.110385941,-0.219968412,-0.032261752
12350,0,-0.012224944,0.16730449,-0.148295346,-0.047866509,0.013657892,-0.067464782,0.005753665,0.121821367,-0.027625807,0.126688087
12351,0,0.129304353,0.104959989,0.486605835,0.198875986,0.254242867,0.195980388,0.019856185,-0.072555565,0.065385951,-0.002648429
12352,0,-0.103305376,0.394832308,-0.063324079,-0.004508046,-0.005784644,-0.15668035,-0.116044035,0.248659519,0.08311207,0.017553358
12353,0,0.159381876,-0.006512398,0.105154252,-0.029038304,-0.304370754,0.257122182,0.076388465,0.146943644,-0.137476786,-0.100198301
12354,0,0.034235385,-0.150307717,0.013316489,-0.037009895,-0.27341549,0.165402648,-0.102016149,0.021035417,-0.138035068,-0.032362321
12355,0,-0.282137007,0.148985747,0.028964928,-0.025998905,-0.136742494,-0.215727968,-0.180118003,-0.066760636,0.139848714,-0.066368442
12356,0,-0.048813814,0.080090036,-0.261339328,0.178775025,-0.082427707,-0.005590864,0.154414552,-0.004484813,-0.076272066,0.184915978
12357,0,-0.021588196,-0.044026378,-0.055817156,0.353447735,0.282594367,0.10318559,-0.053601791,0.018659065,-0.109566143,0.149887934
12358,0,0.286759631,-0.122668408,-0.039907472,-0.066122563,0.175893846,-0.278222683,-0.048576554,0.156985333,0.053608098,0.147098071
12359,0,-0.108177082,0.023414893,-0.011146453,0.194994179,-0.161080139,-0.146258031,-0.1003716,0.068803265,-0.088356141,0.097949945
12360,0,-0.196269663,0.212474076,-0.198023501,-0.3103778,0.084086655,0.198662536,-0.03841543,0.103013678,0.006213302,0.27721897
12361,0,0.162711609,0.214829425,-0.144683422,-0.064944664,-0.190520812,0.06860648,-0.252517687,0.075974708,-0.080473391,-0.22501136
12362,0,0.360848444,0.111111029,-0.004037099,0.224604727,-0.019314392,0.200374381,-0.181823194,-0.107549455,0.119534519,0.095324032
12363,0,-0.115982505,0.223491592,-0.111811839,-0.09632123,0.077152971,0.081533776,-0.243596609,-0.07236908,0.201380583,9.75E-05
12364,0,0.093562549,0.079124609,-0.395484948,0.197629426,0.040976478,-0.229290937,-0.028385409,0.32587145,0.038561713,-0.155069381
12365,0,-0.00913444,0.237276351,0.25942605,0.034083661,0.057405869,0.139079617,-0.057112087,-0.064987591,0.035433803,-0.015430756
12366,0,0.091726569,0.065444202,-0.119679115,0.238779806,-0.272335374,-0.037717035,-0.00598282,0.11880971,0.138877842,0.177293252
12367,0,0.323902382,-0.081079189,0.303680797,-0.253380598,0.19811322,-0.247621788,-0.039798693,-0.057591186,-0.076798075,-0.07024102
12368,0,-0.026582038,-0.083898184,0.082676111,0.331151748,-0.005426758,-0.056981175,-0.049096568,0.274211097,0.136118171,-0.183649798
12369,0,0.337236969,0.118269102,0.048116045,0.093420397,-0.060632775,0.258837069,0.085653481,-0.265633433,0.06405502,0.017238032
12370,0,-0.112565119,0.196381237,0.089017339,-0.029598726,-0.103464891,0.036846712,-0.071793283,-0.258058739,-0.142034013,0.019432042
12371,0,0.563209388,0.030757652,-0.132958912,0.03608817,-0.171531878,0.064706387,0.066092967,0.179555302,-0.350279175,0.01986232
12372,0,-0.055060004,-0.147563809,-0.033539234,0.164682966,-0.201692319,0.080074137,-0.049235284,0.090349641,0.024111223,0.117913812
12373,0,-0.345169267,-0.045437907,-0.173458416,0.04642788,-0.078393027,-0.000611223,-0.002187489,-0.037030679,-0.239756219,-0.08852503
12374,0,-0.16163192,0.142545621,0.207429166,-0.188069591,-0.042480991,0.12630829,0.202292079,-0.12805202,0.049648249,-0.103125276
12375,0,0.055761737,0.055314341,0.124036374,-0.182814028,-0.106448119,-0.24582775,-0.060983634,0.083167169,0.033865598,-0.119012129
12376,0,0.166959894,0.321735874,-0.139335244,-0.141016259,0.046189534,-0.212344903,-0.162539159,-0.105192912,0.113282764,-0.061422924
12377,0,0.090681911,-0.069526707,0.095574328,-0.354922158,-0.117571271,0.004704624,-0.173996166,-0.072420659,0.353156496,0.223616202
12378,0,-0.461883769,-0.360596914,0.155316542,-0.054383781,-0.141559926,-0.12121797,-0.066311013,-0.041089868,0.278531673,0.206059726
12379,0,-0.136645392,-0.086284209,0.090881054,-0.138024173,0.082357146,-0.183149965,-0.074199876,0.039238484,0.020603816,-0.122412064
12380,0,-0.05706336,-0.208932159,0.012329748,0.206936502,-0.264565365,-0.208202419,0.181704403,-0.265977287,0.035650468,-0.009172921
12381,0,0.110217519,-0.182925777,-0.098728577,-0.26644117,-0.045075935,0.118361179,-0.020877077,-0.171362046,-0.00568456,-0.115470123
12382,0,-0.008008051,-0.070108848,-0.184581763,0.058881013,0.271201705,0.181577092,-0.144183341,-0.010726587,0.11870741,-0.017779334
12383,0,0.303595374,0.152405703,0.126667848,-0.121813178,-0.097607988,-0.075015214,-0.058883987,0.158261443,0.015789759,0.095574766
12384,0,0.060516398,0.263285847,-0.10381948,0.124010594,0.145974826,-0.0561348,0.027327838,-0.105466629,-0.014642834,0.256803589
12385,0,-0.024342682,0.176050876,0.171456183,0.199082187,-0.309698398,-0.088990746,0.032294396,-0.005548502,-0.317303534,0.022882004
12386,0,-0.064580358,0.263589254,0.276260219,0.172679214,-0.187768318,0.088300295,-0.090147378,-0.265134373,0.087614338,-0.163818499
12387,0,0.256094331,0.254159089,-0.073807994,-0.133271843,-0.046011256,-0.171918648,0.07620993,0.041053323,-0.079398176,0.026811063
12388,0,0.040806454,-0.073058614,0.121506623,-0.209535972,0.134752565,0.246397954,0.238452198,-0.137122066,-0.120086499,-0.254498911
12389,0,0.118446368,0.427159184,-0.001567213,-0.122032025,-0.074401644,0.079676634,0.240932471,-0.138955969,0.123836347,-0.122483778
12390,0,-0.065806705,-0.062566443,-0.008103033,-0.122529934,-0.102026583,0.083559688,-0.049445123,0.101163889,-0.056973418,-0.033010569
12391,0,0.341140483,-0.048120433,-0.040399563,0.075751496,-0.142416412,0.140550734,0.21778983,-0.039591478,0.089482347,-0.039662502
12392,0,0.173889839,-0.236776864,-0.172997389,-0.238761961,-0.222125578,-0.058675084,-0.001095233,-0.095537375,-0.057291453,-0.129441383
12393,0,0.387740615,-0.114454621,-0.179923832,-0.331738873,0.189771801,0.098860825,0.005801933,0.334402862,0.217908506,-0.153302603
12394,0,0.202726279,-0.18688766,0.062100425,-0.157290924,0.08807552,-0.17462792,-0.109660247,-0.149632389,0.051994708,0.158887895
12395,0,-0.056028996,-0.103300343,0.054012307,-0.105295294,0.18681476,-0.151123855,0.097091239,-0.105078404,0.092569734,0.181066
12396,0,0.280351486,-0.1408282,0.048021864,0.047173919,-0.168088208,-0.197574906,0.167421538,-0.185839126,0.033095968,-0.016989052
12397,0,0.144209395,-0.13116107,0.011330453,-0.030378509,-0.115174479,0.110998309,-0.01328806,-0.020385942,0.183344328,0.064656337
12398,0,0.22445096,0.218487935,0.048600784,-0.090502434,-0.290731519,-0.050547417,0.105337849,0.14037663,0.126847737,0.004544479
12399,0,0.022975612,0.120734864,0.047106916,-0.099055218,0.135690485,0.015143272,-0.141053838,0.029318664,-0.106344957,0.194072549
12400,0,0.402732626,-0.099626916,0.230086236,-0.1892478,-0.007928757,0.066628798,0.111956113,0.120350132,-0.138190383,0.122199078
12401,0,-0.157440906,0.182938361,-0.051169062,0.053848612,0.06648397,0.07429817,0.157511505,-0.168870259,-0.289213271,-0.076900809
12402,0,-0.095640396,-0.273876406,-0.149820251,-0.19052657,0.162830184,0.04650578,0.179942297,0.207523541,-0.146247101,-0.070764475
12403,0,-0.361836341,0.135204205,0.096791129,-0.212708483,-0.303842654,0.035354086,-0.001933391,-0.051756389,-0.094976937,-0.036854211
12404,0,0.048021026,-0.099864597,-0.197348672,0.059162199,-0.059515244,-0.354119564,-0.065798863,0.190481502,-0.092227781,0.097473711
12405,0,-0.268178251,0.173967255,0.078799196,-0.184977962,-0.144137366,0.032363317,0.026165285,0.180126761,0.033070586,0.223388122
12406,0,-0.081332896,-0.101875062,-0.063887391,0.044367708,0.210861806,0.190353975,-0.282786195,-0.118742513,-0.153155875,0.019838624
12407,0,0.143215096,0.103965003,0.136503762,-0.228468818,0.043328927,0.02965652,-0.000627926,0.062377823,0.24651207,0.020049838
12408,0,0.274149987,0.118326942,0.182035392,-0.088964399,-0.13993812,-0.166483986,-0.027736681,-0.0914384,0.237304658,-0.039367094
12409,0,-0.258265731,-0.310494574,0.401596657,-0.020184089,0.156230994,-0.194439118,-0.105495102,0.072692296,-0.156507039,0.176278068
12410,0,0.086641747,0.087386798,-0.296673468,0.135331361,0.081199088,0.081039534,0.203945359,-0.065154075,0.041890101,0.140861735
12411,0,0.159419186,0.063752767,-0.05613154,-0.089063523,-0.147191035,-0.047952007,0.014680166,0.207786885,-0.208080699,-0.025123655
12412,0,0.120885228,0.192324672,0.21863652,-0.246167842,-0.030586287,0.22151493,0.17266141,0.364892678,0.063809854,-0.129791044
12413,0,0.315143464,0.184938981,0.096207741,-0.165268674,-0.104195463,-0.094073486,-0.228337917,-0.270723459,-0.078710021,0.090723533
12414,0,0.118969157,0.070421395,-0.316980263,-0.094147585,-0.097501541,0.029716205,-0.060805439,0.033560061,0.272533667,-0.186115538
12415,0,0.203182306,0.158916141,-0.150527748,-0.16414045,-0.016941685,-0.133345351,-0.048938269,0.069402545,0.05715805,0.053085492
12416,0,0.25280223,-0.513691322,-0.109102022,0.055112372,0.125080176,-0.00542651,0.090427231,0.154974723,0.239317142,-0.165901867
12417,0,-0.341208659,-0.23610114,-0.217580125,0.130378043,0.012286258,-0.113538867,-0.028628953,0.222146569,-0.108130429,-0.081115292
12418,0,-0.167116497,0.362987463,0.083083536,-0.122759339,-0.059945751,0.376372208,-0.031588272,-0.131546091,-0.382938526,0.026649076
12419,0,0.273284261,-0.208352665,-0.14000625,-0.047182731,-0.036081885,-0.022291662,0.016605574,-0.108427263,-0.161391869,0.169572626
12420,0,-0.316940782,-0.014384564,-0.081648591,0.022690378,0.146180682,-0.161814858,-0.169661568,0.006997521,0.160994739,-0.022724259
12421,0,-0.364325097,-0.113595863,-0.001685635,-0.238809781,-0.258731806,-0.089814073,0.137491141,-0.166006354,0.056414838,0.183383003
12422,0,0.093006423,0.328144436,-0.057850121,-0.166246376,-0.379435506,0.020139511,0.185221931,0.054370422,-0.433936762,-0.136790256
12423,0,0.045444203,0.133445341,0.161544918,0.117969962,-0.091508989,-0.258807078,0.087464445,0.070083019,-0.011770739,0.020848153
12424,0,-0.107056923,-0.298067682,-0.035604164,0.227791602,-0.25392333,0.24312756,0.210095222,0.023672532,0.052093647,-0.110399853
12425,0,0.099133126,0.194496585,0.089458656,-0.011162062,-0.247241281,0.01299919,-0.185135086,0.157544773,-0.064707487,-0.229705906
12426,0,0.136296212,-0.161283543,0.227911744,-0.082814646,0.061692346,0.060765631,-0.083040926,0.164362537,-0.003072558,0.063651446
12427,0,-0.116903295,0.012270102,0.117903878,0.146856664,0.065762613,0.077906758,-0.190808054,-0.181664159,0.256283387,-0.016365205
12428,0,-0.15823048,-0.286489187,0.155072137,0.394460801,0.066914385,-0.267720836,0.020963433,-0.279802625,0.004489651,-0.040872745
12429,0,-0.401509543,-0.177066221,-0.009401199,0.130247854,-0.293073098,-0.067828806,-0.175391789,0.003635891,-0.033219155,0.270622927
12430,0,0.203650042,-0.045685871,-0.054062051,0.017530706,0.139801028,-0.1647308,-0.288415265,-0.015756472,0.009682301,-0.135354764
12431,0,0.086570718,0.143654965,-0.140447975,0.122240949,-0.03658325,0.040320367,-0.101422216,-0.227901938,0.1826654,-0.027737269
12432,0,0.322043681,0.133007211,-0.201632263,0.059689345,-0.083284124,0.168474404,-0.113515059,-0.320316221,-0.16380364,0.099102561
12433,0,-0.09814561,0.18187471,-0.057917233,-0.223026008,0.012485671,-0.108295527,-0.089841685,0.229603544,-0.126975131,0.060759475
12434,0,0.32272523,0.136532627,-0.245802983,-0.035335801,-0.049342254,0.028611707,0.041728334,-0.102839525,-0.008237445,0.057874022
12435,0,0.220295632,-0.113879481,-0.226946611,0.141649636,0.270173331,0.198145428,-0.44628772,-0.097834804,-0.108147582,-0.017627283
12436,0,0.031862372,-0.19677603,-0.199751786,0.140340656,0.141716997,-0.184636127,0.064399232,-0.192830978,-0.08873738,-0.057497485
12437,0,-0.178126406,0.058575729,-0.336142245,-0.15421057,0.238916654,0.063385038,-0.112639639,0.006970306,0.385855119,-0.171570842
12438,0,0.353820773,0.463296353,0.007063934,-0.409380134,0.049911412,-0.138731812,0.230448499,0.291070911,-0.111441905,0.302421242
12439,0,0.014267307,-0.222513638,0.074330827,0.091147264,0.178692893,-0.058790389,-0.102163862,-0.052658044,-0.039312284,0.100769627
12440,0,-0.38272324,-0.022192505,0.076956076,0.027129053,0.136607843,-0.157164108,0.19988425,-0.148608919,-0.020735221,0.201544422
12441,0,0.157589711,0.051545937,0.164230578,-0.116979036,0.280101365,-0.195308784,-0.065071648,0.437693065,-0.034266859,-0.134318531
12442,0,0.035262987,0.147863534,-0.308893856,0.291331225,0.104377944,0.037498833,0.078936894,-0.024615478,-0.049870711,0.015526104
12443,0,0.059663059,0.205076254,0.090458837,0.073779554,-0.226641128,0.02137535,-0.050811497,-0.217551143,-0.032493366,-0.260302339
12444,0,-0.384480906,-0.083652063,-0.081847872,-0.041939037,0.118391923,-0.124030111,-0.010008242,-0.185396691,-0.132421313,-0.196877806
12445,0,0.040118127,-0.05165276,0.175221669,-0.057981966,0.128032074,-0.057208856,-0.36681165,0.348516801,-0.094411265,-0.176124836
12446,0,0.006118992,0.062305296,0.138761065,-0.211734058,0.014309348,-0.443107656,-0.046030348,0.213081552,0.109371174,0.108925852
12447,0,-0.086528543,-0.036113444,-0.236702066,-0.436717537,0.062149958,0.040653669,0.176018106,-0.108526615,-0.16459049,-0.013354318
12448,0,-0.301772107,0.116465777,-0.028132257,-0.284839916,0.023271181,0.064483562,-0.093467804,-0.068323643,-0.017494515,0.04166289
12449,0,0.272480748,0.364354169,-0.205771294,-0.139161908,-0.088832188,0.210909687,-0.082141803,0.417719249,0.011822055,-0.165946678
12450,0,-0.205715101,0.033733355,-0.215850633,0.168674989,-0.071893107,0.089324228,0.035587495,0.017702262,-0.069995057,0.032843011
12451,0,0.023234503,-0.210644729,-0.132732871,-0.107363662,-0.272239405,-0.016672878,0.13830613,-0.025742241,0.055109376,0.024986694
12452,0,0.165712185,-0.278453921,-0.18946021,0.021478513,-0.049988867,0.042716755,-0.019787958,0.280182838,0.255522187,-0.064161901
12453,0,0.167916282,-0.27398258,-0.081149698,-0.04306274,-0.128345806,-0.172207784,0.131873407,-0.096215328,0.097342882,0.190130503
12454,0,-0.186602242,-0.247516878,-0.300252301,0.085094551,0.119358879,0.051848432,0.26975063,0.047479541,-0.278227901,-0.167913241
12455,0,-0.236541688,-0.040623374,-0.155617612,-0.065889904,0.094171741,0.135792944,0.04250246,0.03501195,0.041485974,-0.04610789
12456,0,0.159751197,-0.056417885,-0.169642229,-0.019844098,-0.24695856,-0.351490012,0.097055292,-0.317678842,0.003526432,0.037125637
12457,0,0.005659663,-0.16319074,0.226694913,-0.198770357,-0.024793153,0.00041824,0.067770712,-0.173633746,-0.043263746,0.134356881
12458,0,0.004300973,-0.009503796,0.083909955,-0.156399199,0.195357979,-0.057404856,0.081243956,0.08643099,-0.222454821,-0.13253609
12459,0,-0.064899037,0.004066499,0.173320638,-0.173111099,0.099864709,-0.156511893,0.118144748,0.118943004,0.054590435,-0.105298112
12460,0,0.189005,0.093165698,0.148571602,-0.15718316,0.209011564,-0.042537052,0.055776563,0.218955851,0.229657375,-0.081838763
12461,0,-0.045560709,-0.088136703,0.087349571,0.156197653,-0.023561476,-0.224865858,-0.00235743,-0.018841387,-0.124145304,-0.091199057
12462,0,-0.235667097,0.121346181,-0.21490762,0.038974634,-0.036093045,0.313202866,-0.088218545,-0.244786904,-0.075846215,-0.003778951
12463,0,0.024136763,0.037408373,-0.02265733,-0.0701871,-0.207718488,-0.231743629,-0.320438611,0.062616854,0.018328945,0.008123062
12464,0,-0.082129944,0.166047551,0.038176269,0.109121664,0.240336868,-0.017472576,-0.144452972,-0.306278624,0.131556572,-0.324351274
12465,0,-0.12199232,-0.403647855,-0.264888706,-0.102523138,-0.179303302,-0.1575192,-0.052888656,0.098219756,-0.199721945,-0.077658391
12466,0,0.07074075,-0.1220224,-0.284144751,0.062041772,-0.330136089,-0.172756199,-0.178282928,-0.165960736,0.141764328,0.131921474
12467,0,0.289955089,0.052928746,-0.149614575,0.066883404,-0.128563526,-0.239846335,0.056441074,0.163126754,-0.116274416,0.073852466
12468,0,0.220912336,-0.260133338,-0.125938678,-0.113444338,-0.080841134,0.158315863,0.04659391,-0.100085722,-0.058795463,0.156447227
12469,0,0.040645764,-0.003781038,0.202411168,0.104422899,-0.169031142,-0.134084221,-0.052277154,0.031561861,-0.016252504,0.003811956
12470,0,0.312642923,0.06122476,0.008430206,-0.37254001,-0.058981123,-0.137283731,-0.002569211,0.2347795,0.08497863,-0.05792492
12471,0,-0.014041013,0.308128625,-0.03494994,0.043732079,0.176157243,-0.005652395,-0.09581411,0.032478204,-0.016566358,-0.18505148
12472,0,-0.158118819,0.079386849,0.014983119,-0.186724276,0.042639872,0.179975087,-0.201508044,-0.188682948,0.17371165,0.008575935
12473,0,0.107966434,-0.192406745,-0.188582467,0.152949123,0.19955821,0.305400835,-0.005768596,0.382247839,0.165388552,-0.074834399
12474,0,-0.080391508,-0.168822093,-0.111404869,-0.010243273,0.14930374,-0.22177102,-0.113325582,-0.040944198,-0.11073251,0.070885726
12475,0,0.284076849,-0.081956436,0.093295517,0.152394835,0.055535762,-0.030047087,0.237351814,0.037695028,-0.202839886,0.004914659
12476,0,-0.021292182,-0.19323052,0.006141084,-0.083505663,0.103624118,-0.148616375,-0.025861568,0.084201826,0.041155601,-0.265939858
12477,0,-0.12931199,0.014201776,-0.212539562,0.123478632,0.01650509,-0.128862366,-0.202363475,0.228668434,0.099374591,-0.016305756
